t,I1_clean,I2_clean,I1_noisy,I2_noisy,A_true,phi_true
-0.9540791402051783,1.1066125156119517e-11,1.8364453758311494e-12,0.012859298598282626,0.030141020615217135,3.326578596113357e-06,17.14192400470899
-0.9531021006350757,1.1685925684025962e-11,1.9883325878943258e-12,0.0,0.0,3.4184683242683356e-06,17.110228421687705
-0.9521250610649732,1.2339713348153772e-11,2.1234687283993404e-12,0.0,0.0,3.5127928131550504e-06,17.078496167050353
-0.9511480214948705,1.3029310409171924e-11,2.2131789509569877e-12,0.0,0.0,3.609613609400863e-06,17.046717713545632
-0.9501709819247679,1.375663451328182e-11,2.3985730681718875e-12,0.0009346986086527197,0.0,3.708993733249197e-06,17.014882815548145
-0.9491939423546654,1.4523703558176285e-11,2.55068377938018e-12,0.0,0.001434341006972435,3.810997711646687e-06,16.9829805683808
-0.9482169027845628,1.5332640800417878e-11,2.6601643143154384e-12,0.0,0.0023736239245430277,3.915691612016692e-06,16.95099947080949
-0.9472398632144602,1.6185680215857494e-11,2.8834892635825236e-12,0.02760802538466331,0.0,4.023143076732108e-06,16.91892749039811
-0.9462628236443575,1.7085172125254694e-11,3.0516966581772298e-12,0.00042110956625708676,0.027293232299306833,4.133421358300493e-06,16.886752131399206
-0.945285784074255,1.8033589097827965e-11,3.18586171602331e-12,0.00836239430381218,0.012231278898605761,4.246597355274922e-06,16.854460504844667
-0.9443087445041525,1.9033532146050836e-11,3.4492102785322977e-12,0.03299951052851795,0.0,4.362743648903845e-06,16.822039400491185
-0.9433317049340498,2.0087737225629165e-11,3.6332305136644435e-12,0.010217214900033333,0.0,4.481934540533715e-06,16.78947536026744
-0.9423546653639472,2.1199082055239023e-11,3.7959671830027e-12,0.0,0.0,4.604246089778328e-06,16.756754752863632
-0.9413776257938447,2.2370593271277632e-11,4.101138230471485e-12,0.0007097604063074966,0.0,4.729756153468975e-06,16.723863849099477
-0.9404005862237421,2.3605453933583845e-11,4.299073980169896e-12,0.0,0.022508613282494098,4.858544425399838e-06,16.690788897703953
-0.9394235466536395,2.4907011398817133e-11,4.495752877385756e-12,0.014228224268048054,0.0,4.990692476883056e-06,16.65751620113893
-0.9384465070835368,2.6278785578952408e-11,4.841451474600517e-12,0.0,0.0,5.1262837981282715e-06,16.62403219109938
-0.9374694675134343,2.7724477603151815e-11,5.053158274791941e-12,0.022918630758043946,0.0,5.265403840461985e-06,16.59032350332522
-0.9364924279433318,2.924797890210485e-11,5.2877592628441666e-12,0.0,0.0,5.4081400594016474e-06,16.55637705136377
-0.9355153883732291,3.085338073480584e-11,5.672705208554143e-12,0.0,0.0,5.554581958600111e-06,16.52218009892761
-0.9345383488031265,3.254498417864852e-11,5.8975357147533384e-12,0.0,0.004397502517304715,5.7048211346762235e-06,16.487720330499766
-0.9335613092330239,3.4327310604668825e-11,6.175618725982769e-12,0.008135063644813149,0.024256489336517827,5.858951322947548e-06,16.452985919847332
-0.9325842696629214,3.620511266076129e-11,6.595783363947749e-12,0.002430480603703614,0.018629864595914186,6.017068444081494e-06,16.41796559611502
-0.9316072300928188,3.818338578672826e-11,6.836471457976245e-12,0.017830907823693985,0.00582424766069166,6.179270651681173e-06,16.382648707182167
-0.9306301905227161,4.02673802861063e-11,7.161516238945676e-12,0.0,0.0,6.3456583808227725e-06,16.34702527998046
-0.9296531509526136,4.2462613980845015e-11,7.613901219096216e-12,0.0037735798144908077,0.0,6.5163343975616395e-06,16.31108607748426
-0.928676111382511,4.477488547608669e-11,7.873270719049206e-12,0.025196733616857172,0.0,6.691403849424027e-06,16.274822652101882
-0.9276990718124084,4.721028806352908e-11,8.249445384801967e-12,0.0,0.0,6.870974316902158e-06,16.238227395213773
-0.9267220322423058,4.977522429313529e-11,8.728568710306993e-12,0.006924854358854532,0.0,7.055155865970311e-06,16.201293582621897
-0.9257449926722032,5.247642124429247e-11,9.012739539551799e-12,0.020437089859662128,0.0,7.244061101639913e-06,16.16401541569481
-0.9247679531021007,5.532094652892216e-11,9.439910787582998e-12,0.007195717914088148,0.010952495528156638,7.437805222572191e-06,16.126388058013415
-0.923790913531998,5.83162250604925e-11,9.941374255387342e-12,0.0,0.01707077409812889,7.636506076766554e-06,16.088407667344175
-0.9228138739618954,6.147005662440776e-11,1.0254777494528045e-11,0.0,0.0,7.840284218343601e-06,16.050071422789056
-0.9218368343917929,6.479063428684262e-11,1.0730928232838855e-11,0.03111511739113645,0.019896505380241562,8.049262965442402e-06,16.011377546984516
-0.9208597948216903,6.828656368072087e-11,1.124715037111479e-11,0.00559480316771539,0.0,8.263568459250572e-06,15.972325323245736
-0.9198827552515877,7.196688320928485e-11,1.1595175076131295e-11,0.016388977199077052,0.0,8.4833297241876e-06,15.932915107576495
-0.918905715681485,7.58410852094775e-11,1.2111316036066842e-11,0.0,0.0,8.708678729260685e-06,15.893148335489542
-0.9179286761113825,7.99191381192528e-11,1.2635885956311121e-11,0.023643294303304807,0.010102917196621404,8.939750450613976e-06,15.853027523607325
-0.91695163654128,8.421150969486713e-11,1.3019967112800644e-11,0.00675487795694441,0.0,9.176682935291331e-06,15.812556266037754
-0.9159745969711773,8.872919132624578e-11,1.356461182321675e-11,0.0006474498754751153,0.003132618588614269,9.419617366233396e-06,15.771739225544726
-0.9149975574010747,9.348372350064637e-11,1.40899120266117e-11,0.0,0.006791154972531054,9.668698128530352e-06,15.730582119558028
-0.9140205178309722,9.848722246704566e-11,1.4512256703840461e-11,0.00478701531367882,0.0,9.924072876951561e-06,15.689091701091726
-0.9130434782608696,1.0375240815598761e-10,1.507019895293088e-11,0.0,0.008044924087147493,1.01858926047739e-05,15.647275734664712
-0.912066438690767,1.0929263341203218e-10,1.5595218082679496e-11,0.0,0.0,1.0454311713930868e-05,15.605142967340704
-0.9110893991206643,1.151219145984392e-10,1.605761684144991e-11,0.0,0.0,1.0729488086504368e-05,15.562703095028576
-0.9101123595505618,1.2125496363635407e-10,1.6619696805229635e-11,0.0,0.0,1.1011583157582475e-05,15.519966724206215
-0.9091353199804593,1.277072215434558e-10,1.7151797146096117e-11,0.002078694135298234,0.0023250849939115406,1.1300761989505653e-05,15.476945329253295
-0.9081582804103566,1.3449489353986986e-10,1.766462911239623e-11,0.0,0.0,1.1597193347524646e-05,15.433651205599201
-0.907181240840254,1.4163498579210607e-10,1.8231958554579947e-11,0.0009607779682829016,0.0,1.1901049776893887e-05,15.390097418912376
-0.9062042012701514,1.4914534386884255e-10,1.879713605432877e-11,0.00862392643728387,0.0,1.2212507681424094e-05,15.346297750576383
-0.9052271617000489,1.570446929855934e-10,1.9382275704165844e-11,0.0,0.0,1.2531747403518528e-05,15.302266639715727
-0.9042501221299463,1.6535268011860984e-10,1.9977833687046848e-11,0.0,0.008201595851362186,1.2858953305716988e-05,15.258019122051195
-0.9032730825598436,1.7408991807186277e-10,2.0622967546182252e-11,0.0,0.005150010813813331,1.3194313853772874e-05,15.21357076587957
-0.9022960429897411,1.8327803158455062e-10,2.1322619843316357e-11,0.012236419259208124,0.01016252573908654,1.3538021701288214e-05,15.168937605486581
-0.9013190034196386,1.929397055703576e-10,2.199355817723777e-11,0.0,0.0,1.3890273775932483e-05,15.124136072314357
-0.9003419638495359,2.0309873558358665e-10,2.2791398576304548e-11,0.0,0.0,1.4251271367270593e-05,15.07918292421555
-0.8993649242794333,2.1378008061139706e-10,2.366749818067997e-11,0.0,0.009429520333732686,1.4621220216226723e-05,15.034095173135778
-0.8983878847093307,2.2500991829560736e-10,2.4487165652551705e-11,0.0018722018527866815,0.0,1.5000330606210232e-05,14.988890011573579
-0.8974108451392282,2.3681570269196174e-10,2.553101215372014e-11,0.0,0.04013711525145903,1.538881745593084e-05,14.94358473817347
-0.8964338055691256,2.4922622467934195e-10,2.6662895786135664e-11,0.0,0.0,1.578690041392996e-05,14.898196682811946
-0.8954567659990229,2.622716751362095e-10,2.7722006926877496e-11,0.026524564888447986,0.007505626632521427,1.619480395485569e-05,14.852743131539178
-0.8944797264289204,2.7598371100656574e-10,2.911739159199154e-11,0.0023092493998240027,0.021419266392529102,1.6612757477510037e-05,14.807241251740098
-0.8935026868588178,2.903955243828718e-10,3.058966474881404e-11,0.0,0.0,1.7040995404696047e-05,14.761708017878004
-0.8925256472887152,3.05541914738789e-10,3.198398569206122e-11,0.0,0.0,1.7479757284893546e-05,14.716160138181493
-0.8915486077186126,3.214593644502133e-10,3.383304451262608e-11,0.0012687663991898552,0.0,1.792928789579255e-05,14.670613982631382
-0.89057156814851,3.381861177489308e-10,3.571962339122584e-11,0.007969631497200255,0.0,1.838983734971386e-05,14.625085512598616
-0.8895945285784075,3.557622632592902e-10,3.7535195029158975e-11,0.0,0.0,1.886166120094649e-05,14.579590212476708
-0.8886174890083048,3.742298202746019e-10,3.991754249432745e-11,0.009248565697823596,0.024524312290779345,1.9345020555031776e-05,14.534143023643464
-0.8876404494382022,3.936328289365675e-10,4.226749964823612e-11,0.0,0.01226959077404679,1.9840182180024646e-05,14.488758281075816
-0.8866634098680997,4.140174444878856e-10,4.456613135505236e-11,0.0,0.010974711868086616,2.034741861976319e-05,14.443449652929802
-0.8856863702979971,4.35432035775287e-10,4.7524848086223745e-11,0.011091739162563596,0.0,2.08670083091776e-05,14.398230083383863
-0.8847093307278945,4.5792728818763e-10,5.035173991847641e-11,0.022115800387836317,0.0004616236439776193,2.1399235691669692e-05,14.353111739028948
-0.8837322911577918,4.8155631122141e-10,5.3168364271702453e-11,0.0,0.0,2.1944391338595154e-05,14.308105959072167
-0.8827552515876893,5.063747508740139e-10,5.669890763706378e-11,0.0,0.0,2.250277207088082e-05,14.263223209603431
-0.8817782120175868,5.324409070734076e-10,5.999052287021381e-11,0.016484803340874,0.0,2.3074681082810385e-05,14.218473042155546
-0.8808011724474841,5.598158563614696e-10,6.333331578141912e-11,0.0,0.014198888799554334,2.3660428068009876e-05,14.173864056768315
-0.8798241328773815,5.885635800573163e-10,6.739684276293977e-11,0.003613447746770822,0.004283528484139285,2.42603293476679e-05,14.129403869746405
-0.878847093307279,6.187510981362048e-10,7.113194485121059e-11,0.0030325819301869057,0.0022316506430390785,2.4874708001023947e-05,14.085099086278582
-0.8778700537371764,6.504486090693385e-10,7.50062441645218e-11,0.013122866302016867,0.0,2.5503893998159155e-05,14.04095527806362
-0.8768930141670738,6.837296358799555e-10,7.955134704924654e-11,0.0038820181671918685,0.0,2.61482243351237e-05,13.99697696606452
-0.8759159745969711,7.186711786815721e-10,8.374549601765886e-11,0.0,0.005900731447263411,2.6808043171435924e-05,13.953167608488883
-0.8749389350268686,7.55353873975194e-10,8.817743463329084e-11,0.007990234954580937,0.0010492167172585771,2.7483701969989305e-05,13.909529594068598
-0.8739618954567661,7.938621609934873e-10,9.319823820872662e-11,0.0,0.024435148207818294,2.817555963940179e-05,13.866064240687376
-0.8729848558866634,8.342844553918377e-10,9.794414588391398e-11,0.010584351691450946,0.0,2.888398267884534e-05,13.822771799379328
-0.8720078163165608,8.76713330598174e-10,1.030355162127515e-10,0.0,0.0,2.9609345325389653e-05,13.779651463696688
-0.8710307767464582,9.212457071464351e-10,1.0862589913584443e-10,0.0,0.0005394121238785324,3.035202970390012e-05,13.736701384419227
-0.8700537371763557,9.679830503314541e-10,1.1415805761323784e-10,0.0,0.005777229332691899,3.1112425979525514e-05,13.693918689552929
-0.8690766976062531,1.0170315765367879e-09,1.2012886639202484e-10,0.0005980964517525449,0.0067718307538561185,3.1890932512812914e-05,13.651299509540308
-0.8680996580361504,1.0685024686012939e-09,1.2656253786846834e-10,0.009238802613734456,0.0,3.2687956017488976e-05,13.608839007580055
-0.8671226184660479,1.1225121006049275e-09,1.3329274302533292e-10,0.0,0.0,3.3503911720945764e-05,13.566531414929399
-0.8661455788959453,1.179182272469588e-09,1.4054779431460008e-10,0.009565624865522104,0.0012579729925251291,3.433922352747057e-05,13.524370071038874
-0.8651685393258427,1.2386404547866032e-09,1.4831829394059403e-10,0.01267769924188397,0.024343968300826396,3.519432418425737e-05,13.482347468346044
-0.8641914997557401,1.301020044299158e-09,1.5688133745768203e-10,0.0,0.012832349071036591,3.60696554502418e-05,13.44045530153236
-0.8632144601856375,1.3664606304849423e-09,1.6602949234667296e-10,0.0,0.0,3.696566826779873e-05,13.398684521025965
-0.862237420615535,1.4351082737020757e-09,1.7588748504333598e-10,0.011958299029176124,0.0,3.788282293734293e-05,13.357025390512565
-0.8612603810454323,1.5071157953798925e-09,1.8712034013846669e-10,0.0035812879574733205,0.0,3.882158929487422e-05,13.315467548197256
-0.8602833414753297,1.5826430807551988e-09,1.9898650974301211e-10,0.0,0.0,3.978244689250774e-05,13.27400007154173
-0.8593063019052272,1.661857394674644e-09,2.1189027399199627e-10,0.0,0.012139498628443926,4.076588518203234e-05,13.232611545184216
-0.8583292623351246,1.7449337110042739e-09,2.2679012263885377e-10,0.001861342400984197,0.017645135991661388,4.17724037015381e-05,13.191290131733853
-0.857352222765022,1.8320550562088434e-09,2.4233035031372664e-10,0.0,0.0,4.280251226515616e-05,13.150023645116795
-0.8563751831949193,1.9234128676855514e-09,2.5936361860628795e-10,0.0,0.00959847654861565,4.3856731155953146e-05,13.108799626138378
-0.8553981436248168,2.019207367460038e-09,2.78931193563122e-10,0.0,0.0,4.493559132202489e-05,13.067605419914349
-0.8544211040547143,2.119647951876164e-09,2.9911694417154174e-10,0.005230099743499957,0.013703246929095516,4.60396345758322e-05,13.026428254814345
-0.8534440644846116,2.2249535979358855e-09,3.2128284113669726e-10,0.0031401363779654406,0.0,4.7169413796822676e-05,12.985255322552591
-0.852467024914509,2.335353286971324e-09,3.4632989723041335e-10,0.002289928794691768,0.0,4.832549313738374e-05,12.944073859054312
-0.8514899853444065,2.451086446357639e-09,3.7192036724880275e-10,0.01881957853932848,0.0,4.9508448232171846e-05,12.90287122572135
-0.8505129457743039,2.5724034100030457e-09,3.9990272160719043e-10,0.0,0.0,5.0718866410863773e-05,12.861634990717603
-0.8495359062042013,2.699565898380589e-09,4.30758201104487e-10,0.0,0.02536212705305246,5.1957346914373805e-05,12.820353009893253
-0.8485588666340986,2.8328475188964496e-09,4.620737266551765e-10,0.026262373171112866,0.005744923769393799,5.32245011145849e-05,12.77901350696739
-0.8475818270639961,2.9725342874199986e-09,4.959021335006767e-10,0.0,0.008740758243636779,5.452095273764021e-05,12.737605152590348
-0.8466047874938936,3.118925171832777e-09,5.321703604967907e-10,0.009480336544115611,0.0,5.5847338090841675e-05,12.696117141911335
-0.8456277479237909,3.2723326584864273e-09,5.688038935264807e-10,0.0,0.0,5.720430629320163e-05,12.654539270282154
-0.8446507083536883,3.4330833424943655e-09,6.075913133595808e-10,0.003071722585089525,0.0,5.859251950969822e-05,12.612862006735268
-0.8436736687835857,3.6015185428167732e-09,6.479327493640231e-10,0.027508705217807922,0.0,6.0012653189279785e-05,12.571076564883269
-0.8426966292134832,3.777994943135845e-09,6.885576606818083e-10,0.003528084514074074,0.009569997581549552,6.146539630666872e-05,12.529174970897392
-0.8417195896433806,3.962885259556047e-09,7.302976533610188e-10,0.0,0.0,6.295145160801337e-05,12.487150128234925
-0.8407425500732779,4.156578936203386e-09,7.724107035151662e-10,0.030998787954971185,0.009170919505074373,6.447153586043525e-05,12.444995878798908
-0.8397655105031754,4.359482869839221e-09,8.14638289453307e-10,0.0,0.019710076499882098,6.602638010552465e-05,12.402707060228746
-0.8387884709330728,4.57202216464598e-09,8.562723801316437e-10,0.0,0.01117795999299553,6.761672991683329e-05,12.360279559036817
-0.8378114313629702,4.7946409183858665e-09,8.969969032251591e-10,0.0039573490349766515,0.0,6.92433456614126e-05,12.317710359324185
-0.8368343917928676,5.027803041179616e-09,9.374744716758437e-10,0.0,0.02203020090988075,7.090700276545058e-05,12.274997586827448
-0.835857352222765,5.27199310819912e-09,9.751666163449551e-10,0.014498142084331617,0.0,7.260849198405872e-05,12.232140548069195
-0.8348803126526625,5.527717247616343e-09,1.0108255230096104e-09,0.021047430243118437,0.0,7.434861967525923e-05,12.189139764405827
-0.8339032730825598,5.795504065201496e-09,1.0455194553747286e-09,0.009865226422996599,0.0,7.612820807822484e-05,12.145997000788952
-0.8329262335124572,6.0759056070154865e-09,1.07523945107311e-09,0.004295250212186727,0.0,7.794809559582254e-05,12.102715289079665
-0.8319491939423547,6.369498361696366e-09,1.1020705482266092e-09,0.0,0.0,7.980913708151698e-05,12.059298945779094
-0.8309721543722521,6.676884303894514e-09,1.1268824704664012e-09,0.011529047635584313,0.0,8.171220413068365e-05,12.01575358406328
-0.8299951148021495,6.998691980469517e-09,1.145086404919138e-09,0.0,0.0,8.365818537638452e-05,11.972086120035685
-0.8290180752320468,7.335577641122389e-09,1.159860660066905e-09,0.0,0.002162430822464284,8.56479867896636e-05,11.928304773136299
-0.8280410356619443,7.688226415197311e-09,1.1714204356804289e-09,0.003330069196170209,0.0,8.768253198441131e-05,11.884419060672283
-0.8270639960918418,8.057353536453261e-09,1.1758296649515005e-09,0.0,0.020658068818050462,8.97627625268589e-05,11.840439786461346
-0.8260869565217391,8.443705617669661e-09,1.1765322266303454e-09,0.005540894356698757,0.0034794614765331854,9.18896382497486e-05,11.796379023605434
-0.8251099169516365,8.848061977021545e-09,1.1731798456254186e-09,0.0,0.0019409781825804819,9.406413757124201e-05,11.75225009143845
-0.824132877381534,9.271236018229297e-09,1.1634710922009607e-09,0.0,0.0019383866526653218,9.628725781861948e-05,11.708067526717938
-0.8231558378114314,9.714076666561735e-09,1.1501520812537527e-09,0.0013182647952230668,0.01087393983656262,9.856001555682576e-05,11.663847049156635
-0.8221787982413288,1.0177469862847247e-08,1.1328706966324886e-09,0.00747775024791886,0.006943664371368498,0.000100883446921917,11.619605521415128
-0.8212017586712261,1.0662340117726984e-08,1.111387329155302e-09,0.005954287239924472,0.003915169382226749,0.00010325860795946742,11.575360903702052
-0.8202247191011236,1.1169652128464681e-08,1.087058190405913e-09,0.0,0.0,0.00010568657496799053,11.531132203152442
-0.8192476795310211,1.1700412460712309e-08,1.0603507911796276e-09,0.0,0.009509920486138822,0.00010816844484743372,11.486939418178773
-0.8182706399609184,1.225567129771697e-08,1.0328187599412706e-09,0.0,0.00020372479580647718,0.00011070533545279997,11.442803478011912
-0.8172936003908158,1.2836524259545e-08,1.0044056067551282e-09,0.0004995685958371429,0.00020858807588684686,0.00011329838595295612,11.398746177671224
-0.8163165608207132,1.3444114294992592e-08,9.770185784612382e-10,0.0,0.0,0.00011594875719468748,11.354790108623872
-0.8153395212506107,1.407963364894643e-08,9.53388576445445e-10,0.012609731906549088,0.005494180683441386,0.00011865763207205186,11.310958585413266
-0.8143624816805081,1.4744325908059182e-08,9.325851770037e-10,0.016961318489682308,0.006354358150644924,0.00012142621590109437,11.267275568555037
-0.8133854421104054,1.5439488127706115e-08,9.181743703567376e-10,0.01978464963750542,0.004825830321717481,0.00012425573679998085,11.223765584016311
-0.8124084025403029,1.61664730432953e-08,9.135012793749353e-10,0.02477667289310851,0.022677287269704045,0.00012714744607460781,11.180453639609734
-0.8114313629702004,1.692669136911404e-08,9.174687328292338e-10,0.019415155082033387,0.011958342314635296,0.00013010261860974993,11.137365138648383
-0.8104543234000977,1.7721614188005703e-08,9.352222843253911e-10,0.0,0.0017872147632726453,0.00013312255326579977,11.094525791220384
-0.8094772838299951,1.8552775435290015e-08,9.7042031644184e-10,0.0,0.0068823459405946774,0.00013620857328116323,11.051961523453611
-0.8085002442598925,1.9421774480459922e-08,1.0222913707517261e-09,0.0,0.0,0.00013936202668036912,11.009698385150253
-0.80752320468979,2.033027881031151e-08,1.0974279239639178e-09,0.00726065244602311,0.012029151744391087,0.00014258428668794995,10.96776245617942
-0.8065461651196874,2.1280026817295544e-08,1.1997010573639287e-09,0.0,0.0,0.00014587675214815945,10.92617975202198
-0.8055691255495847,2.2272830697007314e-08,1.3288222718234466e-09,0.012885891146252208,0.0,0.00014924084795057724,10.88497612886664
-0.8045920859794822,2.3310579458875517e-08,1.4928200463379344e-09,0.021457864242616198,0.008515261737919725,0.00015267802546167382,10.844177188658845
-0.8036150464093796,2.4395242054245385e-08,1.6955308487489796e-09,0.0,0.0,0.00015618976296238296,10.80380818450537
-0.802638006839277,2.5528870626204544e-08,1.9374570914725644e-09,0.012737859371964852,0.009477006750085918,0.00015977756609175317,10.76389392683657
-0.8016609672691744,2.671360388564544e-08,2.2276543130284834e-09,0.0,0.0,0.00016344296829672863,10.724458690725784
-0.8006839276990718,2.7951670618218906e-08,2.569737000459099e-09,0.0,0.0,0.00016718753128812838,10.685526124761077
-0.7997068881289693,2.924539332699315e-08,2.9656553309583218e-09,0.0,0.0,0.00017101284550288362,10.647119161858464
-0.7987298485588666,3.059719201579492e-08,3.424246583089275e-09,0.0,0.011305242079622496,0.00017492053057258577,10.609259932398022
-0.797752808988764,3.2009588118388526e-08,3.949074203303262e-09,0.0,0.0,0.00017891223579841742,10.571969680054746
-0.7967757694186615,3.3485208578818686e-08,4.544611793679007e-09,0.006491902234570343,0.008702253099554342,0.00018298964063251965,10.535268680684968
-0.7957987298485589,3.502679008843047e-08,5.216920877500241e-09,0.019641406733554512,0.0,0.0001871544551658615,10.499176164616351
-0.7948216902784563,3.663718348526433e-08,5.9709332757221866e-09,0.0,0.0006081150328493887,0.00019140842062266835,10.463710242675281
-0.7938446507083536,3.8319358321721386e-08,6.81391500695637e-09,0.0,0.013361837514104942,0.00019575330986147178,10.42888783626971
-0.7928676111382511,4.00764076065942e-08,7.746534690661439e-09,0.02006887156925952,0.000924341308274507,0.0002001909278828444,10.394724611828227
